"individ","sex","sharingunitid","head","relationshiptohh","statuswealth_bayakadance","birthyear","status_farmer","wealth_farmer","location","alive","neighbourhood","groupid","status_menscouncil","status_womencouncil","status_healer","abilitytowork","maritalstatus","yearsofedu","othernoetic_lingala","othernoetic_dance","age","age_median","mother_school","mother_lingala","mother_dance","father_school","father_lingala","father_dance","food_security_smaller_meal","food_security_fewer_meals","food_security_no_food","food_security_sleep_hungry","food_security_whole_day"
"1116","f","bysu034","1","focal",NA,"1985",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","full","1","33.03","33.07","attended","full","owns dance","attended","full","owns dance","0","1","1","1","0"
"1119","m","bysu033","0","son-in-law",NA,"1991",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","none","0","27.07","27.23","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"1120","f","bysu033","0","daughter",NA,"1981",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","intermediate","2","37.14","37.28","attended","full","owns dance","attended","full","owns dance","1","0","0","1","0"
"1121","f","bysu035","1","focal",NA,"1997",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","2","21.77","21.81",NA,NA,NA,NA,NA,NA,"0","0","0","0","0"
"1122","m","bysu035","1","husband",NA,"1994",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","4","full","4","24.86","24.93","attended","full","owns dance","attended","full","owns dance","0","0","0","1","0"
"1123","m","bysu058","0","uncle",NA,"1964",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","4","54.13","53.96","0",NA,"owns dance","0",NA,"owns dance","0","0","0","0","1"
"1124","m","bysu034","1","husband",NA,"1988",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","5","30.64","30.76","attended","full","0","attended","full","owns dance","3","0","2","3","0"
"1127","f","bysu040","0","daughter",NA,"1984",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","2","34.78","34.85","attended","full","owns dance","attended","full","owns dance","1","1","0","1","0"
"2000","m","bysu028","0","son-in-law",NA,"1982",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","6","36.84","36.98","0","intermediate","0","attended","full","owns dance","0","0","0","0","0"
"2001","f","bysu028","0","daughter",NA,"1985",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","intermediate","2","33.61","33.64","0","intermediate","owns dance",NA,NA,NA,"0","0","0","0","0"
"2002","m","bysu045","1","focal",NA,"1954",NA,NA,"djoube","1","ngele","bayaka","1","0","0","moderate","married","1","full","3","64.06","63.8",NA,NA,NA,"0","full","owns dance","0","0","0","0","0"
"2003","f","bysu045","1","wife",NA,"1966",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","0","52.99","52.78","attended","full","0","attended","full","owns dance","3","1","0","1","0"
"2005","f","bysu048","1","daughter",NA,"1975",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","2","43.82","43.95",NA,"intermediate","owns dance",NA,NA,NA,"0","0","1","0","0"
"2006","f","bysu015","1","cousin",NA,"1990",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","4","full","2","28.34","28.53","0","full","owns dance","attended","full","owns dance","3","0","0","0","0"
"2008","f","bysu046","1","wife",NA,"1984",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","1","34.2","34.24","0","full","0",NA,"full","0","3","1","0","1","0"
"2009","f","bysu030","1","focal",NA,"1975",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","none","2","43.23","43.36","attended","full","owns dance",NA,NA,NA,"1","0","1","0","0"
"2010","f","bysu058","0","aunt",NA,"1972",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","full","0","46.19","46.36","0","intermediate","owns dance",NA,"full","owns dance","1","0","0","0","0"
"2012","m","bysu057","1","focal",NA,"1976",NA,NA,"djoube","1","ngele","bayaka","0","0","1","full","married","6","full","5","42.94","43.07","0","full","owns dance","0","full","owns dance","1","1","1","1","0"
"2013","f","bysu057","1","wife",NA,"1978",NA,NA,"djoube","1","ngele","bayaka","0","1","0","full","married","0","full","1","40.92","41.04","attended","full","owns dance","attended","full","owns dance","1","3","0","0","0"
"2014","m","bysu061","1","focal",NA,"1970",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","2","48.02","48.18","0","none","owns dance","0","none","owns dance","0","1","1","1","0"
"2015","f","bysu061","1","wife",NA,"1974",NA,NA,"djoube","1","ngele","bayaka","0","1","0","full","married","0","intermediate","2","45","45.15","0","intermediate","owns dance","0","full","owns dance","0","1","0","0","0"
"2018","m","bysu055","1","focal",NA,"1949",NA,NA,"djoube","1","ngele","bayaka","1","0","0","moderate","married","1","full","5","69.41","69.39","0","none","owns dance","0","full","owns dance","1","1","0","1","0"
"2019","f","bysu055","1","wife",NA,"1963",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","2","55.28","55.16","attended","full","owns dance","attended","full","owns dance","3","0","0","0","0"
"2020","m","bysu026","1","focal",NA,"1976",NA,NA,"djoube","1","ngele","bayaka","0","0","1","full","married","1","full","6","42.36","42.49","0","full","owns dance","attended","full","owns dance","1","1","1","1","0"
"2021","f","bysu026","1","wife",NA,"1977",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","attended","full","0","41.21","41.32","attended","full","0","attended","full","owns dance","0","1","0","0","0"
"2022","m","bysu017","0","son-in-law",NA,"1981",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","full","5","37.73","37.87","0","intermediate","owns dance","attended","full","owns dance","1","0","0","0","0"
"2023","f","bysu017","0","granddaughter",NA,"1983",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","attended","full","2","35.95","36.07","0","full","owns dance","0","full","owns dance","0","0","1","1","0"
"2024","m","bysu020","1","husband",NA,"1979",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","0","39.2","39.33","0","full","0","0","full","owns dance","1","0","1","0","0"
"2025","f","bysu020","1","focal",NA,"1986",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","1","32.73","32.78","0","intermediate","owns dance","attended","full","owns dance","1","1","1","1","1"
"2026","m","bysu020","0","brother",NA,"1992",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","5","full","7","26.09","26.2",NA,"full","owns dance","attended","full","owns dance","0","0","0","0","0"
"2027","f","bysu020","0","sister-in-law",NA,"1988",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","1","30.06","30.2","attended","full","owns dance","attended","full","owns dance","1","0","0","1","0"
"2033","f","bysu045","0","daughter",NA,"1989",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","1-2 dances","29.18","29.34","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"2035","f","bysu055","0","daughter",NA,"1981",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","0","35.07","35.16","attended","full","0","attended","full","0","1","0","0","0","0"
"2038","m","bysu029","1","husband",NA,"1955",NA,NA,"djoube","1","ngele","bayaka","1","0","0","full","married","3","full","0","63.16","62.85","0","full","0","0","intermediate","0","1","0","0","0","0"
"2039","f","bysu029","1","focal",NA,"1959",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","full","0","50.7","50.46","0","intermediate","0","0","full","owns dance","0","1","1","1","1"
"2041","f","bysu023","0","daughter",NA,"1980",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","4","intermediate","1","38.91","39.04",NA,NA,NA,NA,NA,NA,"0","0","0","1","0"
"2044","f","bysu015","1","focal",NA,"1982",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","intermediate","0","31.83","31.91","attended","full","0","attended","full","owns dance","3","1","0","0","0"
"2046","f","bysu045","0","daughter",NA,"1993",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","1","25.1","25.18",NA,"full","owns dance","attended","full","owns dance","0","0","0","0","0"
"2047","f","bysu055","0","daughter",NA,"1993",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","intermediate","0","25.59","25.67","0","intermediate","0","0","intermediate","0","0","0","0","0","0"
"2052","m","bysu021","0","son-in-law",NA,"1993",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","7","25.35","25.42",NA,NA,NA,"attended","full","owns dance","1","1","1","0","0"
"2053","f","bysu021","0","daughter",NA,"1995",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","5","full","0","23.19","23.25","attended","full","0","attended","full","owns dance","0","0","0","1","1"
"2055","m","bysu029","0","son",NA,"1997",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","4","intermediate","5","21.08","21.1","attended","full","0","attended","full","owns dance","0","0","0","1","0"
"2521","f","bysu054","0","daughter-in-law",NA,"1996",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","2","22.01","22.04","attended","full","owns dance","attended","full","owns dance","1","0","0","1","0"
"2568","m","bysu052","0","son",NA,"1994",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","0","24.14","24.2","attended","full","0","attended","full","owns dance","2","0","0","0","0"
"2587","f","bysu025","1","focal",NA,"1998",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","1","20.61","20.62","attended","full","0","attended","full","owns dance","0","0","0","1","1"
"2612","m","bysu030","0","uncle",NA,"1970",NA,NA,"djoube","1","ngele","bayaka","0","0","1","full","divorced","4","intermediate","6","48.94","49.09","0","none",NA,"0","none","owns dance","0","0","0","0","0"
"2617","f","bysu060","1","focal",NA,"1968",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","1","full","2","45.6","45.76","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"2655","f","bysu022","0","daughter",NA,"1971",NA,NA,"djoube","1","ngele","bayaka","0","1","0","full","widowed","3","full","2","47.72","47.89","0","full","owns dance","attended","full","owns dance","3","0","0","0","0"
"3001","f","bysu022","0","daughter",NA,"1983",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","2","35.36","35.46","0","intermediate","owns dance","0","full","owns dance","0","3","1","1","0"
"3002","f","bysu058","0","mother",NA,"1964",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","full","1","49.25","49.4","0","none","owns dance","0","full",NA,"0","0","0","1","0"
"3003","m","bysu028","0","brother",NA,"1977",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","3","full","0","41.78","41.91","0","none","owns dance","0","full","0","0","0","0","1","0"
"3004","m","bysu047","1","focal",NA,"1987",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","4","31.23","31.33","0","full","owns dance","0","none","owns dance","0","0","0","0","0"
"3005","f","bysu056","1","focal",NA,"1972",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","2","full","1","46.5","46.67","0","intermediate","owns dance","0","full","owns dance","1","0","0","0","0"
"3006","m","bysu056","0","son",NA,"1989",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","7","full","7","29.47","29.63",NA,"full","owns dance","attended","full","owns dance","2","0","0","1","0"
"3007","f","bysu056","0","daughter-in-law",NA,"1996",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","1","22.72","22.77","attended","full","owns dance","attended","full","owns dance",NA,NA,NA,NA,NA
"3009","f","bysu047","1","wife",NA,"1993",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","0","25.84","25.93","0","full","0","0","full","0","1","1","0","2","0"
"3010","m","bysu024","0","nephew",NA,"1992",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","7","full","2","26.82","26.98",NA,"full","owns dance",NA,"full","owns dance","0","0","1","0","0"
"3011","f","bysu015","0","mother",NA,"1963",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","6","full","1","44.11","44.25","0","intermediate","owns dance","0","full","0","3","0","0","0","0"
"3013","f","bysu052","0","daughter-in-law",NA,"1997",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","intermediate","0","21.54","21.58",NA,"intermediate","0","attended","full","owns dance","0","0","0","0","0"
"3014","f","bysu028","1","focal",NA,"1966",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","intermediate","1-2 dances","44.7","44.85","0","none","owns dance","attended","full","owns dance","1","1","0","1","0"
"3020","f","bysu011","0","daughter",NA,"1978",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","0.5","full","0","40.64","40.77","0","full","owns dance","attended","full","owns dance","1","1","0","1","0"
"3023","f","bysu011","1","focal",NA,"1961",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","1","48.33","48.49",NA,"none","owns dance","attended","full","owns dance","1","0","0","1","1"
"3027","m","bysu011","1","husband",NA,"1961",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","attended","intermediate","2","43.52","43.66","0","intermediate","owns dance","0","full","owns dance","1","1","1","0","1"
"3030","f","bysu017","0","granddaughter",NA,"1994",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","full","0","24.62","24.69","attended","full","0","0","intermediate","owns dance","0","3","0","1","0"
"3031","f","bysu022","1","focal",NA,"1940",NA,NA,"djoube","1","ngele","bayaka","0","0","0","moderate","widowed","0","intermediate","2","78.23","78.47","0","intermediate","owns dance","0","intermediate","owns dance","1","0","0","1","0"
"3032","f","bysu022","0","granddaughter",NA,"1992",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","none","1","26.58","26.72","attended","full","owns dance","attended","full","owns dance","1","0","1","1","1"
"3033","f","bysu017","1","focal",NA,"1944",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","0","full","2","74.68","74.85","0","intermediate","owns dance","0","intermediate","owns dance","0","0","0","1","0"
"3040","m","bysu019","0","son",NA,"1989",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","7","full","4","29.76","29.91",NA,NA,NA,NA,NA,NA,"0","0","0","0","0"
"3042","f","bysu019","1","focal",NA,"1945",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","0","full","0","73.81","73.96","0","none","0","0","none","owns dance","0","0","0","0","0"
"3044","f","bysu021","0","daughter",NA,"1997",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","2","21.31","21.34","attended","full","owns dance","attended","full","owns dance","1","1","0","0","0"
"3046","m","bysu021","1","husband",NA,"1954",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","5","64.95","64.73","0","full","owns dance","0","full","owns dance","1","0","0","0","0"
"3047","f","bysu021","1","focal",NA,"1970",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","1","48.63","48.78","0","intermediate","owns dance","attended","intermediate","owns dance","1","0","1","0","0"
"3049","f","bysu023","1","focal",NA,"1958",NA,NA,"djoube","1","ngele","bayaka","0","1","0","full","widowed","4","full","2","57.58","57.54","attended","full","owns dance","attended","full","owns dance","0","1","0","3","0"
"3050","f","bysu023","0","daughter",NA,"1977",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","3","intermediate","0","41.5","41.61","attended","full","owns dance","attended","full","owns dance","0","0","0","1","0"
"3059","f","bysu027","1","sister",NA,"1946",NA,NA,"djoube","1","ngele","bayaka","0","0","0","moderate","widowed","0","none","1","72.92","73.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063","f","bysu033","0","niece",NA,"1982",NA,NA,"djoube","1","ngele","bayaka","0","0","0","moderate","married","2","full","1","36.25","36.38","attended","full","owns dance","attended","full","owns dance","1","0","1","1","0"
"3065","m","bysu039","1","focal",NA,"1953",NA,NA,"djoube","1","ngele","bayaka","1","0","1","moderate","married","2","full","6","65.84","65.69",NA,NA,NA,NA,NA,NA,"0","0","2","3","0"
"3068","f","bysu011","0","daughter",NA,"1988",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","2","30.35","30.47","0","full","owns dance","attended","full","owns dance","1","1","0","0","1"
"3070","f","bysu024","1","wife",NA,"1947",NA,NA,"djoube","1","ngele","bayaka","0","0","0","moderate","married","0","none","1","71.17","71.22","0","none","owns dance","0","none","owns dance","1","0","0","0","0"
"3075","m","bysu054","0","son",NA,"1996",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","0","22.24","22.28","attended","full","owns dance","attended","full","owns dance","1","0","0","1","0"
"3076","f","bysu054","1","focal",NA,"1973",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","2","full","2","35.66","35.76","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"3078","f","bysu059","1","focal",NA,"1951",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","widowed","0","intermediate","2","67.63","67.56","0","intermediate","0","0",NA,NA,"0","0","0","0","0"
"3082","m","bysu040","0","son-in-law",NA,"1979",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","0","full","1","39.78","39.91","0","full","0","attended","full","owns dance","0","1","1","1","0"
"3083","f","bysu020","0","sister-in-law",NA,"1973",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","4","full","2","45.29","45.45","attended","full","owns dance","attended","full","owns dance","0","0","0","1","0"
"3084","m","bysu020","0","brother",NA,"1973",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","3","full","8","45.9","46.06","attended","full","owns dance","attended","full","owns dance","1","1","0","0","0"
"3085","f","bysu060","0","daughter",NA,"1990",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","divorced","0","intermediate","2","28.08","28.26","attended","full","owns dance",NA,"full","owns dance","0","0","1","1","1"
"3089","m","bysu060","0","son",NA,"1986",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","none","4","32.42","32.49",NA,"intermediate","owns dance","0","full","owns dance","0","1","0","1","0"
"3090","f","bysu048","1","focal",NA,"1941",NA,NA,"djoube","1","ngele","bayaka","0","0","0","moderate","widowed","0","intermediate","1","77.34","77.57","0","none","owns dance","0","none","owns dance","0","1","0","1","0"
"3092","f","bysu062","1","wife",NA,"1990",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","2","28.88","29.07","0","full","owns dance","attended","full","owns dance","0","0","1","0","0"
"3109","f","bysu065","1","focal",NA,"1971",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","none","2","47.41","47.59","0","none","owns dance","attended","full","owns dance","0","0","0","0","0"
"3116","m","bysu067","1","husband",NA,"1995",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","full","1","23.9","23.96",NA,NA,NA,NA,NA,NA,"0","0","0","0","0"
"3122","f","bysu039","1","wife",NA,"1972",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","6","full","2","46.8","46.97","attended","full","owns dance","attended","full","owns dance","0","1","0","0","0"
"3123","f","bysu046","0","mother-in-law",NA,"1955",NA,NA,"djoube","1","ngele","bayaka","0","1","0","full","married","1","intermediate","2","59.9","59.79","attended","full","owns dance","attended","full","owns dance","0","1","1","3","0"
"3133","m","bysu046","0","husband of mother-in-law",NA,"1957",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","1","intermediate","5","61.08","60.86","attended","full","owns dance","attended","full","owns dance","0","0","0","1","0"
"3134","m","bysu054","0","brother-in-law",NA,"1967",NA,NA,"djoube","1","ngele","bayaka","0","0","1","full","married","3","full","2","51.84","51.61","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"3135","f","bysu054","1","sister",NA,"1976",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","2","full","2","42.65","42.78","attended","full","owns dance","attended","full","owns dance","0","0","0","0","0"
"3147","m","bysu045","0","son-in-law",NA,"1988",NA,NA,"djoube","1","ngele","bayaka","0","0","0","full","married","4","full","2","30.94","31.04","attended","full","owns dance","attended","full","owns dance","0","1","0","0","1"
